pH,C0,Time,Dose,Temp,Flow,Chloride,Hardness,Carbonate,NOM,pH_dev,pH_abs_dev,pH_dev_sq,pH_gaussian,pH_optimal,ion_strength,ion_pH_interaction,ion_ratio,high_perf_flag,optimal_pH_score,C0_Dose_ratio,adsorbent_excess,equilibrium_indicator,fouling_impact,flow_time_product,log_C0,log_Dose,log_Time,log_ion_strength,log_NOM,pH_Time_interaction,pH_Dose_interaction,Temp_Time_interaction,C0_Flow_interaction,pH_Temp_interaction,performance_index,stress_indicator,optimal_conditions,residual
7.71,8.97,46,2.23,21.0,1.0,37,431,67,36,1.21,1.21,1.4641,0.05349323936898553,0.4058276855647092,535,647.35,0.08796296296296297,0.0,0.5966666666666667,3.892703862660944,-1.2573989890114736,0.38016528925619836,15.450643776824034,46.0,2.2049722641270453,0.8458682675776092,3.8308129500026027,6.284134161070802,3.6109179126442243,0.5566,0.26982999999999996,0.8085309963591122,8.97,-1.089,-0.025570808881566227,3.28,0.0,-0.0504006001491461
8.41,2.5,40,1.82,21.6,1.831,50,391,29,3,1.9100000000000001,1.9100000000000001,3.6481000000000003,0.0006781107061134381,0.21514167079021534,470,897.7,0.13010204081632654,0.0,0.3633333333333333,1.3541666666666665,-1.4150564482754109,0.3305785123966942,1.5624999999999998,73.24,0.9555114450274363,0.6523251860396903,3.6913763343125234,6.154858094016418,1.3862943611198906,0.764,0.34762000000000004,0.8021315664081305,4.5775,-1.6043999999999996,-0.0003172115462249298,3.305,0.0,-0.0921519852634107
6.24,7.87,82,1.15,32.0,1.523,24,107,86,50,-0.2599999999999998,0.2599999999999998,0.06759999999999988,0.8735411859788503,0.9366804046459349,217,56.41999999999995,0.23148148148148148,1.0,0.9133333333333334,6.3759999999999994,-1.6726918085359912,0.6776859504132231,40.0,124.886,2.075684492802124,0.22314355131420976,4.407938016458383,5.384495062789089,3.9318256327243257,-0.21319999999999983,-0.029899999999999972,1.4140289944949114,11.98601,-0.051999999999999956,-0.9902111179244818,1.2149999999999999,0.8735411859788503,0.6451891190924384
8.02,9.51,115,4.33,33.2,1.887,99,263,13,42,1.5199999999999996,1.5199999999999996,2.3103999999999987,0.009844916976392469,0.3020782986950219,375,569.9999999999999,0.3787878787878788,0.0,0.4933333333333335,2.1693002257336342,-0.449885173269356,0.9504132231404959,9.480812641083523,217.005,2.262804222982201,1.4883995840570443,4.745801315727837,5.929589143389895,3.7612001156935624,1.7479999999999996,0.6581599999999999,1.578191943447313,17.94537,0.4864000000000003,-0.004209458270007242,2.635,0.0,-0.4892236852651535
3.61,7.21,105,3.49,20.3,1.818,5,153,20,39,-2.89,2.89,8.3521,5.564909620820246e-08,0.10692785577570812,178,514.4200000000001,0.03896103896103896,0.0,0.036666666666666625,2.0362116991643453,-0.772890699566203,0.8677685950413223,10.86350974930362,190.89000000000001,1.9892432737616872,1.2781522025001877,4.6549122778829055,5.187385805840755,3.6888794541139363,-3.0345,-1.0086100000000002,0.9466781361047496,13.10778,2.8032999999999997,-3.73233077219122e-08,2.335,0.0,0.5007832195755655
5.14,2.81,80,0.59,20.8,0.749,71,54,80,39,-1.3600000000000003,1.3600000000000003,1.8496000000000008,0.024743313205154258,0.3509264458169567,205,278.80000000000007,1.309090909090909,0.0,0.5466666666666666,4.217391304347827,-1.8880288260672227,0.6611570247933884,56.52173913043479,59.92,1.0681530811834012,-0.37106368139083207,4.383275854074314,5.327876168789581,3.6888794541139363,-1.0880000000000003,-0.08024,0.9140454241718673,2.10469,1.2512000000000003,-0.03088667013801058,1.705,0.0,-0.2893286286432972
3.68,6.0,118,4.65,25.9,1.45,67,37,27,7,-2.82,2.82,7.952399999999999,1.2377505392864636e-07,0.11170188999597874,131,369.41999999999996,1.7894736842105263,0.0,0.06000000000000005,1.2842105263157895,-0.32683544896579514,0.9752066115702479,1.4736842105263157,171.1,1.8082887711792655,1.55814461804655,4.771531723203316,4.882801922586371,2.0794415416798357,-3.3276,-1.3113,1.237792984715886,8.7,1.1562000000000003,-3.945108171852138e-08,2.065,0.0,-0.1640612591866155
6.7,2.08,75,3.88,30.7,1.69,67,196,80,18,0.20000000000000018,0.20000000000000018,0.04000000000000007,0.9231163463866356,0.9615384615384615,343,68.60000000000007,0.34517766497461927,1.0,0.9333333333333332,0.5477386934673367,-0.6229238480712385,0.6198347107438017,4.522613065326633,126.75,0.7793248768009977,1.3812818192963463,4.318820558770089,5.840641657373398,2.9444389791664403,0.15000000000000013,0.07760000000000007,1.3295351354679037,3.5152,0.013999999999999999,-0.3564242892822059,1.8150000000000002,0.9231163463866356,0.5627402743186964
6.1,4.66,84,2.52,32.1,0.865,81,72,41,48,-0.40000000000000036,0.40000000000000036,0.16000000000000028,0.7261490370736905,0.8620689655172411,194,77.60000000000007,1.1232876712328768,1.0,0.8666666666666666,1.816793893129771,-1.1458851763613718,0.6942148760330579,18.3206106870229,72.66,1.5602476682433286,0.9631743177730056,4.432006566978902,5.272999558563747,3.8918202981106265,-0.3360000000000003,-0.10080000000000008,1.4260910533333915,4.0309,-0.08400000000000013,-0.577644686467714,1.1700000000000002,0.7261490370736905,0.8834692772985582
8.1,2.68,67,3.92,32.4,1.528,38,452,59,44,1.5999999999999996,1.5999999999999996,2.5599999999999987,0.005976022895005958,0.28089887640449446,549,878.3999999999997,0.08609271523178808,0.0,0.4666666666666668,0.6915422885572141,-0.6075426325332933,0.5537190082644629,10.945273631840797,102.376,1.0224509277025458,1.3912819026309295,4.206184043977636,6.309918278226516,3.8066624897703196,1.0719999999999998,0.6271999999999999,1.3671204964770587,4.09504,0.3839999999999997,-0.0020103813361541096,3.545,0.0,-0.3006530906029923
7.07,5.42,91,1.78,26.2,0.835,44,356,56,48,0.5700000000000003,0.5700000000000003,0.3249000000000003,0.5221501963579795,0.7547739452034113,456,259.92000000000013,0.12605042016806722,0.0,0.8099999999999999,2.936170212765957,-1.430437663813356,0.7520661157024794,25.53191489361702,75.985,1.7083778602890038,0.6312717768418579,4.511957804265912,6.124683390894205,3.8918202981106265,0.5187000000000003,0.10146000000000006,1.1847086071868487,4.5257,-0.21660000000000018,-0.5617206689294,2.565,0.0,0.1183097575365277
7.89,3.1,15,2.53,38.7,1.626,15,87,95,18,1.3899999999999997,1.3899999999999997,1.932099999999999,0.020979699484925757,0.3410524879778999,197,273.8299999999999,0.18181818181818182,0.0,0.5366666666666668,1.2167300380228139,-1.1420398724768854,0.12396694214876033,6.844106463878327,24.389999999999997,1.1631508098056809,0.9669838461896731,2.714694743820879,5.288267030694535,2.9444389791664403,0.20849999999999994,0.35166999999999987,1.0729918355067953,5.0405999999999995,1.2093000000000003,-0.00297020495756628,1.6799999999999997,0.0,-0.3474082789773867
7.39,6.1,69,3.18,39.9,1.049,6,361,81,23,0.8899999999999997,0.8899999999999997,0.7920999999999995,0.20511181695207714,0.5580045756375204,448,398.71999999999986,0.019337016574585635,0.0,0.7033333333333334,1.890243902439024,-0.8920951199852776,0.5702479338842975,7.012195121951219,72.381,1.8245492920510458,1.1878434223960523,4.235554730773624,6.1070228877422545,3.1780538303479458,0.6140999999999998,0.28301999999999994,1.6951496015776941,6.398899999999999,0.8810999999999997,-0.10434353980036401,2.685,0.0,1.0419504076784385
5.83,5.75,106,2.99,20.8,0.685,55,268,97,34,-0.6699999999999999,0.6699999999999999,0.4488999999999999,0.4074650976125277,0.6901787562978812,420,281.4,0.20817843866171004,0.0,0.7766666666666667,1.8932038834951452,-0.9651558937905167,0.8760330578512396,11.00323624595469,72.61,1.766441661243765,1.1281710909096543,4.664382045619937,6.042632833682381,3.5553480614894135,-0.7101999999999999,-0.20032999999999998,0.9719483975680764,3.93875,0.6163999999999998,-0.34451519082904036,2.435,0.0,0.5899670705212499
8.49,8.51,113,3.71,34.4,0.914,10,66,68,43,1.9900000000000002,1.9900000000000002,3.960100000000001,0.00036332965329731004,0.2016088385314812,144,286.56000000000006,0.16417910447761194,0.0,0.33666666666666656,2.2598425196850394,-0.6882940141075051,0.9338842975206612,11.286089238845145,103.28200000000001,2.152924318439639,1.3376291891386096,4.728272383122075,4.976733742420574,3.784189633918261,2.2487000000000004,0.7382900000000001,1.6292522662477062,7.7781400000000005,0.8755999999999998,-0.00023354356762718336,1.715,0.0,-0.6315478872723266
6.63,8.87,94,0.88,21.1,1.857,4,117,41,17,0.1299999999999999,0.1299999999999999,0.01689999999999997,0.9667648382711531,0.9833808634083981,162,21.05999999999998,0.0423728813559322,1.0,0.9566666666666667,9.153061224489795,-1.7765150134171208,0.7768595041322314,17.346938775510203,174.558,2.1938856760707046,-0.020202707317519466,4.544358046591334,5.093750200806762,2.8903717578961645,0.1221999999999999,0.01143999999999999,0.9608680241277142,16.47159,-0.11569999999999989,-1.3342346402103549,0.875,0.9667648382711531,-0.0240308856531674
4.78,4.76,113,2.42,30.9,1.744,23,120,49,35,-1.7199999999999998,1.7199999999999998,2.9583999999999993,0.002693806580421495,0.25262732417138245,192,330.23999999999995,0.19834710743801653,0.0,0.42666666666666675,1.9285714285714284,-1.1843382152062345,0.9338842975206612,13.88888888888889,197.072,1.5810384379124023,0.9242589015233319,4.728272383122075,5.262690188904886,3.58351893845611,-1.9435999999999998,-0.4162399999999999,1.4634853205538991,8.30144,-0.15479999999999974,-0.002979443989794165,1.8199999999999998,0.0,-0.3324941431474553
6.62,4.7,62,4.61,25.5,1.359,60,311,21,2,0.1200000000000001,0.1200000000000001,0.014400000000000026,0.9716107671891226,0.9858044164037855,392,47.04000000000004,0.1955128205128205,1.0,0.96,1.019108280254777,-0.3422166645037402,0.512396694214876,0.42462845010615713,84.258,1.5686159179138452,1.5496879080283263,4.128745988939433,5.973809611869261,1.0986122886681098,0.07440000000000006,0.05532000000000006,1.0564993552298407,6.3873,-0.05400000000000005,-0.17037261610322033,2.02,0.9716107671891226,2.2099537043162556
6.0,4.19,42,4.54,26.9,0.574,42,443,45,49,-0.5,0.5,0.25,0.6065306597126334,0.8,530,265.0,0.09684684684684684,1.0,0.8333333333333334,0.9245689655172414,-0.36913379169514426,0.34710743801652894,10.560344827586208,24.107999999999997,1.4562867329399256,1.534714366238164,3.7400477406883357,6.274762021241939,3.912023005428146,-0.21,-0.227,1.0117628311215683,2.40506,0.15500000000000008,-0.07771421828397876,2.9,0.6065306597126334,0.284145899032608
3.92,3.35,71,1.57,21.5,0.535,83,324,60,13,-2.58,2.58,6.6564000000000005,1.653196287427531e-06,0.1306096860143148,467,1204.8600000000001,0.25846153846153846,0.0,0.14,2.0658682634730536,-1.5111890453875676,0.5867768595041323,7.7844311377245505,37.985,1.2383742310432684,0.5128236264286639,4.264087336809195,6.148468295917647,2.6390573296152584,-1.8318,-0.40506000000000003,0.9194832155884519,1.7922500000000001,2.193,-1.4659400039665092e-06,3.625,0.0,-0.571203740595275
5.8,9.9,25,3.75,32.2,1.671,25,370,1,28,-0.7000000000000002,0.7000000000000002,0.49000000000000027,0.37531109885139935,0.6711409395973154,396,277.20000000000005,0.07008086253369272,0.0,0.7666666666666666,2.5974025974025974,-0.67291279856956,0.2066115702479339,7.2727272727272725,41.775,2.302585092994046,1.3480731482996928,3.2228678461377385,5.983936280687191,3.367295829986474,-0.17500000000000004,-0.26250000000000007,1.0491070852429174,16.5429,-0.15400000000000025,-0.052180091293866096,2.33,0.0,-0.0099092643328955
8.3,2.41,42,2.83,30.7,1.116,26,400,48,20,1.8000000000000007,1.8000000000000007,3.2400000000000024,0.0015338106793244563,0.23584905660377348,474,853.2000000000004,0.06733167082294264,0.0,0.3999999999999998,0.856655290102389,-1.0266807559422972,0.34710743801652894,6.8259385665529,46.87200000000001,0.9202827531436926,1.075002423028976,3.7400477406883357,6.163314804034641,3.044522437723423,0.7560000000000002,0.5094000000000002,1.1546884355179237,2.6895600000000006,0.12599999999999992,-0.0005466018522668633,3.2700000000000005,0.0,-0.1569200865396798
4.63,7.41,52,3.23,30.5,1.675,8,243,10,6,-1.87,1.87,3.4969000000000006,0.0009175531963897111,0.2223754141742089,261,488.07000000000005,0.036885245901639344,0.0,0.3766666666666666,2.255255255255255,-0.8728686005628462,0.4297520661157025,1.8018018018018018,87.10000000000001,2.0162354657760435,1.2029723039923526,3.9531649487593215,5.568344503761097,1.9459101490553132,-0.9724,-0.60401,1.2109390336333972,12.411750000000001,-0.0935,-0.0003441898799395205,2.24,0.0,-0.8089932953665175
4.3,4.35,38,3.4,20.5,0.699,34,177,91,19,-2.2,2.2,4.840000000000001,6.252150377482015e-05,0.17123287671232876,302,664.4000000000001,0.19662921348314608,0.0,0.2666666666666666,1.2714285714285711,-0.8074984345265795,0.3140495867768595,5.428571428571429,26.561999999999998,1.4929040961781488,1.252762968495368,3.6402142821326553,5.713732805509369,2.995732273553991,-0.8360000000000001,-0.748,0.7510301374565774,3.0406499999999994,2.0900000000000003,-1.5855112595469145e-05,2.6100000000000003,0.0,-0.3645278217058179
7.15,9.67,87,0.51,24.4,1.661,90,16,12,28,0.6500000000000004,0.6500000000000004,0.4225000000000005,0.4295573582107387,0.7029876977152897,118,76.70000000000005,5.352941176470588,0.0,0.7833333333333332,16.01639344262295,-1.918791257143113,0.71900826446281,45.90163934426229,144.507,2.2793164660546914,-0.4942963218147801,4.467056883858457,4.77912349311153,3.367295829986474,0.5655000000000003,0.03315000000000002,1.0924701827326824,16.06187,-0.36400000000000027,-0.5926288313531771,0.9150000000000001,0.0,0.7872743266116733
4.57,9.46,80,3.9,38.2,1.78,45,286,85,13,-1.9299999999999997,1.9299999999999997,3.724899999999999,0.0005815579121458031,0.211644690892929,416,802.8799999999999,0.1602787456445993,0.0,0.3566666666666668,2.39,-0.6152332403022659,0.6611570247933884,3.25,142.4,2.25758772706331,1.3862943611198906,4.383275854074314,6.0330862217988015,2.6390573296152584,-1.5439999999999998,-0.7526999999999998,1.678679577084872,16.838800000000003,-1.5826000000000002,-0.0002365578570002532,3.045,0.0,-0.5513902661900532
4.85,1.22,36,4.67,22.3,1.955,86,55,6,23,-1.6500000000000004,1.6500000000000004,2.722500000000001,0.00431784000763307,0.2686366689053055,147,242.55000000000004,1.5535714285714286,0.0,0.44999999999999984,0.2767295597484277,-0.31914484119682274,0.2975206611570248,4.821802935010482,70.38,0.27763173659827955,1.5623463049002497,3.586292865338835,4.997212273764115,3.1780538303479458,-0.5940000000000001,-0.7705500000000002,0.8052346945196621,2.3851,1.2705000000000002,-0.0004099883395683999,1.56,0.0,-0.4360080655858156
6.08,2.14,59,1.83,39.0,0.799,85,367,95,9,-0.41999999999999993,0.41999999999999993,0.17639999999999995,0.7027177228683977,0.8500510030601837,547,229.73999999999995,0.23369565217391305,1.0,0.86,1.160621761658031,-1.4112111443909245,0.48760330578512395,4.66321243523316,47.141000000000005,0.8064758658669485,0.6575200029167942,4.079230924412053,6.306275286948016,2.302585092994046,-0.24779999999999994,-0.07686,1.596794379266619,1.7098600000000002,-0.37799999999999995,-0.4835479490124039,2.945,0.7027177228683977,0.5020808623054096
3.06,7.72,109,2.22,38.7,0.987,72,313,8,46,-3.44,3.44,11.833599999999999,5.26581549238922e-11,0.0779204587956614,393,1351.92,0.23248407643312102,0.0,-0.14666666666666672,3.3706896551724133,-1.26124429289596,0.9008264462809917,19.827586206896548,107.583,2.0566845545572194,0.8415671856782188,4.692264892839025,5.976350909297934,3.8501476017100584,-3.7495999999999996,-0.7636800000000001,1.8190859015616652,7.6196399999999995,-2.992800000000001,-5.982820589726237e-11,3.685,0.0,0.7803601512561054
5.61,7.19,50,2.73,34.1,0.55,42,172,17,2,-0.8899999999999997,0.8899999999999997,0.7920999999999995,0.20511181695207714,0.5580045756375204,231,205.58999999999992,0.24855491329479767,0.0,0.7033333333333334,2.5759717314487633,-1.06513379478716,0.4132231404958678,0.7067137809187279,27.500000000000004,1.986503546020567,1.0402767116551463,3.914021008090819,5.44673737166631,1.0986122886681098,-0.44499999999999984,-0.2429699999999999,1.3407525407589953,3.9545000000000003,-0.3649,-0.09027749088671705,1.5999999999999999,0.0,0.3636723052112085
5.45,6.81,99,0.91,39.3,1.519,73,201,69,45,-1.0499999999999998,1.0499999999999998,1.1024999999999996,0.11025052530448531,0.4756242568370988,343,360.1499999999999,0.36633663366336633,0.0,0.6500000000000001,6.8415841584158406,-1.7649791017636618,0.8181818181818182,44.554455445544555,150.381,1.9329696377795784,0.009950330853168092,4.596129441335942,5.840641657373398,3.828641396489095,-1.0394999999999999,-0.09555,1.80983188309332,10.344389999999999,-0.9764999999999995,-0.15920989618981285,2.24,0.0,-0.3130053504923982
5.5,7.85,92,4.89,39.5,1.232,83,209,3,26,-1.0,1.0,1.0,0.1353352832366127,0.5,295,295.0,0.4,0.0,0.6666666666666667,1.5931863727454911,-0.23454815573812482,0.7603305785123967,5.2104208416833675,113.344,2.0731719286662402,1.6074359097634272,4.522874943261261,5.69035945432406,3.295836866004329,-0.92,-0.489,1.7903767997955362,9.671199999999999,-0.95,-0.024134900663048534,1.975,0.0,-0.276791814626443
3.57,7.47,59,0.76,32.8,1.782,37,284,95,35,-2.93,2.93,8.584900000000001,3.493418410057632e-08,0.10433077027407692,416,1218.88,0.13333333333333333,0.0,0.023333333333333317,8.802325581395348,-1.822658660030956,0.48760330578512395,40.69767441860465,105.138,2.024193067449357,-0.15082288973458366,4.079230924412053,6.0330862217988015,3.58351893845611,-1.7287000000000001,-0.22268000000000004,1.3429450164088488,13.311539999999999,-0.8203999999999991,-3.104721072512263e-08,3.545,0.0,0.0450064360042827
6.91,6.32,90,1.75,36.4,0.808,69,330,29,10,0.41000000000000014,0.41000000000000014,0.1681000000000001,0.7144801954864033,0.8560910880917728,428,175.48000000000008,0.21148036253776434,1.0,0.8633333333333333,3.47027027027027,-1.4419735754668148,0.743801652892562,5.405405405405405,72.72,1.8594181177018698,0.6151856390902335,4.500920164614292,6.061456918928017,2.3978952727983707,0.3690000000000001,0.07175000000000002,1.6419528603721332,5.106560000000001,0.2624,-0.7663102527910595,2.345,0.7144801954864033,0.4078689798680806
7.55,3.49,94,2.04,32.5,1.993,43,328,75,43,1.0499999999999998,1.0499999999999998,1.1024999999999996,0.11025052530448531,0.4756242568370988,446,468.2999999999999,0.1337386018237082,0.0,0.6500000000000001,1.677570093457944,-1.330459762816713,0.7768595041322314,20.093457943925234,187.342,1.2781522025001877,0.7608058290337602,4.544358046591334,6.102558594613569,3.784189633918261,0.9869999999999999,0.21419999999999995,1.480009989770176,6.955570000000001,0.26249999999999996,-0.1139527722993406,2.755,0.0,-0.3009226779899729
7.51,7.02,33,2.75,28.5,1.725,61,376,55,16,1.0099999999999998,1.0099999999999998,1.0200999999999996,0.1300027077366512,0.49502499876243766,492,496.9199999999999,0.16445623342175067,0.0,0.6633333333333333,2.4982456140350875,-1.0574431870181873,0.2727272727272727,5.614035087719298,56.925000000000004,1.9629077254238843,1.0473189942805592,3.4995332823830174,6.20050917404269,2.833213344056216,0.33329999999999993,0.27774999999999994,1.005012749515606,12.1095,-0.15149999999999997,-0.03749194843364684,2.965,0.0,-0.0086360399760136
7.9,9.8,37,2.45,31.9,0.679,75,133,24,21,1.4000000000000004,1.4000000000000004,1.960000000000001,0.019841094744370243,0.3378378378378377,232,324.80000000000007,0.5671641791044776,0.0,0.5333333333333332,3.88235294117647,-1.1728023035527755,0.30578512396694213,8.235294117647058,25.123,2.2925347571405443,0.9360933591703349,3.6136169696133895,5.4510384535657,3.091042453358316,0.5180000000000001,0.3430000000000001,1.160389984952717,6.654200000000001,0.2659999999999999,-0.0071155224792118395,1.86,0.0,-0.3082225965023166
